ZoneID0,AgeID,IncomeID,Val
657000,5,0,122
657000,5,1,515
657000,5,2,1502
657000,5,3,2071
657000,5,4,791
657000,5,5,206
657000,5,6,51
657000,5,7,9
657000,5,8,7
657000,5,9,0
657000,5,10,0
657000,6,0,630
657000,6,1,980
657000,6,2,4305
657000,6,3,9930
657000,6,4,6265
657000,6,5,3164
657000,6,6,1214
657000,6,7,572
657000,6,8,295
657000,6,9,275
657000,6,10,266
657000,7,0,210
657000,7,1,380
657000,7,2,1976
657000,7,3,4520
657000,7,4,2434
657000,7,5,1296
657000,7,6,489
657000,7,7,213
657000,7,8,132
657000,7,9,108
657000,7,10,164
657000,8,0,99
657000,8,1,271
657000,8,2,3805
657000,8,3,3233
657000,8,4,1276
657000,8,5,453
657000,8,6,198
657000,8,7,77
657000,8,8,49
657000,8,9,43
657000,8,10,53
657000,9,0,69
657000,9,1,167
657000,9,2,3903
657000,9,3,1760
657000,9,4,628
657000,9,5,164
657000,9,6,64
657000,9,7,34
657000,9,8,13
657000,9,9,16
657000,9,10,20
657000,10,0,21
657000,10,1,52
657000,10,2,1209
657000,10,3,545
657000,10,4,194
657000,10,5,51
657000,10,6,20
657000,10,7,11
657000,10,8,4
657000,10,9,5
657000,10,10,6
661000,1,0,5338
661000,1,1,0
661000,1,2,0
661000,1,3,0
661000,1,4,0
661000,1,5,0
661000,1,6,0
661000,1,7,0
661000,1,8,0
661000,1,9,0
661000,1,10,0
661000,2,0,4833
661000,2,1,0
661000,2,2,0
661000,2,3,0
661000,2,4,0
661000,2,5,0
661000,2,6,0
661000,2,7,0
661000,2,8,0
661000,2,9,0
661000,2,10,0
661000,3,0,447
661000,3,1,1879
661000,3,2,0
661000,3,3,0
661000,3,4,0
661000,3,5,0
661000,3,6,0
661000,3,7,0
661000,3,8,0
661000,3,9,0
661000,3,10,0
661000,4,0,0
661000,4,1,2225
661000,4,2,1852
661000,4,3,719
661000,4,4,140
661000,4,5,0
661000,4,6,0
661000,4,7,0
661000,4,8,0
661000,4,9,0
661000,4,10,0
661000,5,0,58
661000,5,1,306
661000,5,2,1055
661000,5,3,1294
661000,5,4,473
661000,5,5,134
661000,5,6,25
661000,5,7,0
661000,5,8,0
661000,5,9,0
661000,5,10,0
661000,6,0,401
661000,6,1,664
661000,6,2,2900
661000,6,3,6439
661000,6,4,3856
661000,6,5,1920
661000,6,6,708
661000,6,7,304
661000,6,8,163
661000,6,9,136
661000,6,10,156
661000,7,0,176
661000,7,1,268
661000,7,2,1311
661000,7,3,2947
661000,7,4,1651
661000,7,5,848
661000,7,6,265
661000,7,7,115
661000,7,8,60
661000,7,9,68
661000,7,10,85
661000,8,0,80
661000,8,1,169
661000,8,2,2509
661000,8,3,2362
661000,8,4,912
661000,8,5,343
661000,8,6,156
661000,8,7,57
661000,8,8,20
661000,8,9,27
661000,8,10,36
661000,9,0,49
661000,9,1,96
661000,9,2,2557
661000,9,3,1254
661000,9,4,463
661000,9,5,125
661000,9,6,46
661000,9,7,18
661000,9,8,9
661000,9,9,6
661000,9,10,19
661000,10,0,15
661000,10,1,30
661000,10,2,797
661000,10,3,391
661000,10,4,144
661000,10,5,39
661000,10,6,14
661000,10,7,5
661000,10,8,3
661000,10,9,2
661000,10,10,6
665000,1,0,1378
665000,1,1,0
665000,1,2,0
665000,1,3,0
665000,1,4,0
665000,1,5,0
665000,1,6,0
665000,1,7,0
665000,1,8,0
665000,1,9,0
665000,1,10,0
665000,2,0,1330
665000,2,1,0
665000,2,2,0
665000,2,3,0
665000,2,4,0
665000,2,5,0
665000,2,6,0
665000,2,7,0
665000,2,8,0
665000,2,9,0
665000,2,10,0
665000,3,0,96
665000,3,1,588
665000,3,2,0
665000,3,3,0
665000,3,4,0
665000,3,5,0
665000,3,6,0
665000,3,7,0
665000,3,8,0
665000,3,9,0
665000,3,10,0
665000,4,0,0
665000,4,1,619
665000,4,2,512
665000,4,3,178
665000,4,4,46
665000,4,5,8
665000,4,6,0
665000,4,7,0
665000,4,8,0
665000,4,9,0
665000,4,10,0
665000,5,0,27
665000,5,1,76
665000,5,2,221
665000,5,3,328
665000,5,4,104
665000,5,5,24
665000,5,6,6
665000,5,7,0
665000,5,8,0
665000,5,9,0
665000,5,10,0
665000,6,0,142
665000,6,1,236
665000,6,2,906
665000,6,3,1934
665000,6,4,1107
665000,6,5,536
665000,6,6,180
665000,6,7,72
665000,6,8,29
665000,6,9,37
665000,6,10,34
665000,7,0,103
665000,7,1,111
665000,7,2,502
665000,7,3,1196
665000,7,4,680
665000,7,5,358
665000,7,6,123
665000,7,7,54
665000,7,8,25
665000,7,9,26
665000,7,10,22
665000,8,0,43
665000,8,1,71
665000,8,2,992
665000,8,3,1040
665000,8,4,361
665000,8,5,155
665000,8,6,62
665000,8,7,17
665000,8,8,15
665000,8,9,6
665000,8,10,20
665000,9,0,26
665000,9,1,45
665000,9,2,1146
665000,9,3,521
665000,9,4,180
665000,9,5,57
665000,9,6,27
665000,9,7,12
665000,9,8,0
665000,9,9,0
665000,9,10,8
665000,10,0,8
665000,10,1,14
665000,10,2,348
665000,10,3,158
665000,10,4,54
665000,10,5,17
665000,10,6,8
665000,10,7,4
665000,10,8,0
665000,10,9,0
665000,10,10,2
671000,1,0,1440
671000,1,1,0
671000,1,2,0
671000,1,3,0
671000,1,4,0
671000,1,5,0
671000,1,6,0
671000,1,7,0
671000,1,8,0
671000,1,9,0
671000,1,10,0
671000,2,0,1482
671000,2,1,0
671000,2,2,0
671000,2,3,0
671000,2,4,0
671000,2,5,0
671000,2,6,0
671000,2,7,0
671000,2,8,0
671000,2,9,0
671000,2,10,0
671000,3,0,249
671000,3,1,622
671000,3,2,0
671000,3,3,0
671000,3,4,0
671000,3,5,0
671000,3,6,0
671000,3,7,0
671000,3,8,0
671000,3,9,0
671000,3,10,0
671000,4,0,0
671000,4,1,710
671000,4,2,490
671000,4,3,224
671000,4,4,39
671000,4,5,0
671000,4,6,0
671000,4,7,0
671000,4,8,0
671000,4,9,0
671000,4,10,0
671000,5,0,29
671000,5,1,76
671000,5,2,276
671000,5,3,333
671000,5,4,115
671000,5,5,27
671000,5,6,0
671000,5,7,0
671000,5,8,0
671000,5,9,0
671000,5,10,0
671000,6,0,185
671000,6,1,213
671000,6,2,1025
671000,6,3,2233
671000,6,4,1233
671000,6,5,554
671000,6,6,173
671000,6,7,88
671000,6,8,37
671000,6,9,32
671000,6,10,24
671000,7,0,86
671000,7,1,116
671000,7,2,539
671000,7,3,1184
671000,7,4,644
671000,7,5,317
671000,7,6,113
671000,7,7,53
671000,7,8,28
671000,7,9,14
671000,7,10,29
671000,8,0,39
671000,8,1,85
671000,8,2,1198
671000,8,3,1023
671000,8,4,367
671000,8,5,143
671000,8,6,59
671000,8,7,28
671000,8,8,8
671000,8,9,9
671000,8,10,17
671000,9,0,14
671000,9,1,31
671000,9,2,1182
671000,9,3,610
671000,9,4,220
671000,9,5,57
671000,9,6,21
671000,9,7,8
671000,9,8,0
671000,9,9,0
671000,9,10,8
671000,10,0,4
671000,10,1,9
671000,10,2,349
671000,10,3,180
671000,10,4,65
671000,10,5,17
671000,10,6,6
671000,10,7,3
671000,10,8,0
671000,10,9,0
671000,10,10,2
706000,1,0,3728
706000,1,1,0
706000,1,2,0
706000,1,3,0
706000,1,4,0
706000,1,5,0
706000,1,6,0
706000,1,7,0
706000,1,8,0
706000,1,9,0
706000,1,10,0
706000,2,0,3393
706000,2,1,0
706000,2,2,0
706000,2,3,0
706000,2,4,0
706000,2,5,0
706000,2,6,0
706000,2,7,0
706000,2,8,0
706000,2,9,0
706000,2,10,0
706000,3,0,351
706000,3,1,1237
706000,3,2,0
706000,3,3,0
706000,3,4,0
706000,3,5,0
706000,3,6,0
706000,3,7,0
706000,3,8,0
706000,3,9,0
706000,3,10,0
706000,4,0,0
706000,4,1,1439
706000,4,2,843
706000,4,3,277
706000,4,4,56
706000,4,5,15
706000,4,6,0
706000,4,7,0
706000,4,8,0
706000,4,9,0
706000,4,10,0
706000,5,0,88
706000,5,1,181
706000,5,2,492
706000,5,3,584
706000,5,4,187
706000,5,5,61
706000,5,6,18
706000,5,7,0
706000,5,8,0
706000,5,9,0
706000,5,10,0
706000,6,0,461
706000,6,1,582
706000,6,2,2093
706000,6,3,4611
706000,6,4,2760
706000,6,5,1335
706000,6,6,536
706000,6,7,257
706000,6,8,128
706000,6,9,117
706000,6,10,118
706000,7,0,193
706000,7,1,274
706000,7,2,1107
706000,7,3,2469
706000,7,4,1296
706000,7,5,662
706000,7,6,305
706000,7,7,108
706000,7,8,63
706000,7,9,63
706000,7,10,86
706000,8,0,131
706000,8,1,167
706000,8,2,2210
706000,8,3,2093
706000,8,4,863
706000,8,5,330
706000,8,6,131
706000,8,7,45
706000,8,8,33
706000,8,9,42
706000,8,10,32
706000,9,0,64
706000,9,1,106
706000,9,2,2270
706000,9,3,1179
706000,9,4,498
706000,9,5,143
706000,9,6,58
706000,9,7,20
706000,9,8,13
706000,9,9,12
706000,9,10,16
706000,10,0,17
706000,10,1,28
706000,10,2,610
706000,10,3,316
706000,10,4,134
706000,10,5,39
706000,10,6,16
706000,10,7,6
706000,10,8,4
706000,10,9,3
706000,10,10,4
707000,1,0,2557
707000,1,1,0
707000,1,2,0
707000,1,3,0
707000,1,4,0
707000,1,5,0
707000,1,6,0
707000,1,7,0
707000,1,8,0
707000,1,9,0
707000,1,10,0
707000,2,0,2469
707000,2,1,0
707000,2,2,0
707000,2,3,0
707000,2,4,0
707000,2,5,0
707000,2,6,0
707000,2,7,0
707000,2,8,0
707000,2,9,0
707000,2,10,0
707000,3,0,295
707000,3,1,1067
707000,3,2,0
707000,3,3,0
707000,3,4,0
707000,3,5,0
707000,3,6,0
707000,3,7,0
707000,3,8,0
707000,3,9,0
707000,3,10,0
707000,4,0,0
707000,4,1,1297
707000,4,2,893
707000,4,3,347
707000,4,4,82
707000,4,5,18
707000,4,6,0
707000,4,7,0
707000,4,8,0
707000,4,9,0
707000,4,10,0
707000,5,0,36
707000,5,1,202
707000,5,2,575
707000,5,3,656
707000,5,4,236
707000,5,5,59
707000,5,6,18
707000,5,7,0
707000,5,8,0
707000,5,9,0
707000,5,10,0
707000,6,0,265
707000,6,1,470
707000,6,2,2057
707000,6,3,4017
707000,6,4,2077
707000,6,5,988
707000,6,6,320
707000,6,7,114
707000,6,8,64
707000,6,9,56
707000,6,10,39
707000,7,0,158
707000,7,1,203
707000,7,2,1106
707000,7,3,2407
707000,7,4,1183
707000,7,5,524
707000,7,6,146
707000,7,7,66
707000,7,8,30
707000,7,9,42
707000,7,10,25
707000,8,0,67
707000,8,1,127
707000,8,2,1993
707000,8,3,1949
707000,8,4,664
707000,8,5,262
707000,8,6,94
707000,8,7,32
707000,8,8,18
707000,8,9,15
707000,8,10,21
707000,9,0,35
707000,9,1,58
707000,9,2,2011
707000,9,3,920
707000,9,4,309
707000,9,5,92
707000,9,6,33
707000,9,7,8
707000,9,8,5
707000,9,9,6
707000,9,10,5
707000,10,0,11
707000,10,1,18
707000,10,2,629
707000,10,3,288
707000,10,4,97
707000,10,5,29
707000,10,6,10
707000,10,7,3
707000,10,8,1
707000,10,9,2
707000,10,10,2
710000,1,0,4933
710000,1,1,0
710000,1,2,0
710000,1,3,0
710000,1,4,0
710000,1,5,0
710000,1,6,0
710000,1,7,0
710000,1,8,0
710000,1,9,0
710000,1,10,0
710000,2,0,4663
710000,2,1,0
710000,2,2,0
710000,2,3,0
710000,2,4,0
710000,2,5,0
710000,2,6,0
710000,2,7,0
710000,2,8,0
710000,2,9,0
710000,2,10,0
710000,3,0,479
710000,3,1,1719
710000,3,2,0
710000,3,3,0
710000,3,4,0
710000,3,5,0
710000,3,6,0
710000,3,7,0
710000,3,8,0
710000,3,9,0
710000,3,10,0
710000,4,0,0
710000,4,1,1779
710000,4,2,928
710000,4,3,341
710000,4,4,69
710000,4,5,24
710000,4,6,0
710000,4,7,0
710000,4,8,0
710000,4,9,0
710000,4,10,0
710000,5,0,71
710000,5,1,181
710000,5,2,521
710000,5,3,782
710000,5,4,275
710000,5,5,91
710000,5,6,29
710000,5,7,11
710000,5,8,0
710000,5,9,0
710000,5,10,0
710000,6,0,384
710000,6,1,574
710000,6,2,2077
710000,6,3,5593
710000,6,4,3809
710000,6,5,2144
710000,6,6,957
710000,6,7,478
710000,6,8,246
710000,6,9,201
710000,6,10,215
710000,7,0,164
710000,7,1,239
710000,7,2,824
710000,7,3,2191
710000,7,4,1323
710000,7,5,730
710000,7,6,319
710000,7,7,142
710000,7,8,88
710000,7,9,106
710000,7,10,88
710000,8,0,68
710000,8,1,138
710000,8,2,1778
710000,8,3,1689
710000,8,4,730
710000,8,5,302
710000,8,6,126
710000,8,7,41
710000,8,8,21
710000,8,9,19
710000,8,10,25
710000,9,0,46
710000,9,1,96
710000,9,2,1972
710000,9,3,1024
710000,9,4,349
710000,9,5,106
710000,9,6,34
710000,9,7,10
710000,9,8,5
710000,9,9,12
710000,9,10,7
710000,10,0,13
710000,10,1,27
710000,10,2,551
710000,10,3,286
710000,10,4,98
710000,10,5,29
710000,10,6,9
710000,10,7,3
710000,10,8,1
710000,10,9,3
710000,10,10,2
727000,1,0,2062
727000,1,1,0
727000,1,2,0
727000,1,3,0
727000,1,4,0
727000,1,5,0
727000,1,6,0
727000,1,7,0
727000,1,8,0
727000,1,9,0
727000,1,10,0
727000,2,0,1903
727000,2,1,0
727000,2,2,0
727000,2,3,0
727000,2,4,0
727000,2,5,0
727000,2,6,0
727000,2,7,0
727000,2,8,0
727000,2,9,0
727000,2,10,0
727000,3,0,199
727000,3,1,719
727000,3,2,0
727000,3,3,0
727000,3,4,0
727000,3,5,0
727000,3,6,0
727000,3,7,0
727000,3,8,0
727000,3,9,0
727000,3,10,0
727000,4,0,0
727000,4,1,861
727000,4,2,466
727000,4,3,156
727000,4,4,45
727000,4,5,0
727000,4,6,0
727000,4,7,0
727000,4,8,0
727000,4,9,0
727000,4,10,0
727000,5,0,39
727000,5,1,96
727000,5,2,236
727000,5,3,290
727000,5,4,113
727000,5,5,29
727000,5,6,0
727000,5,7,0
727000,5,8,0
727000,5,9,0
727000,5,10,0
727000,6,0,182
727000,6,1,249
727000,6,2,1018
727000,6,3,2481
727000,6,4,1663
727000,6,5,780
727000,6,6,326
727000,6,7,161
727000,6,8,74
727000,6,9,68
727000,6,10,76
727000,7,0,101
727000,7,1,139
727000,7,2,480
727000,7,3,1201
727000,7,4,773
727000,7,5,419
727000,7,6,184
727000,7,7,81
727000,7,8,43
727000,7,9,47
727000,7,10,46
727000,8,0,39
727000,8,1,96
727000,8,2,1064
727000,8,3,1062
727000,8,4,456
727000,8,5,191
727000,8,6,79
727000,8,7,33
727000,8,8,15
727000,8,9,11
727000,8,10,18
727000,9,0,17
727000,9,1,55
727000,9,2,1067
727000,9,3,602
727000,9,4,233
727000,9,5,70
727000,9,6,22
727000,9,7,14
727000,9,8,0
727000,9,9,8
727000,9,10,0
727000,10,0,6
727000,10,1,18
727000,10,2,341
727000,10,3,192
727000,10,4,75
727000,10,5,22
727000,10,6,7
727000,10,7,5
727000,10,8,0
727000,10,9,2
727000,10,10,0
730000,1,0,8331
730000,1,1,0
730000,1,2,0
730000,1,3,0
730000,1,4,0
730000,1,5,0
730000,1,6,0
730000,1,7,0
730000,1,8,0
730000,1,9,0
730000,1,10,0
730000,2,0,7653
730000,2,1,0
730000,2,2,0
730000,2,3,0
730000,2,4,0
730000,2,5,0
730000,2,6,0
730000,2,7,0
730000,2,8,0
730000,2,9,0
730000,2,10,0
730000,3,0,729
730000,3,1,2822
730000,3,2,0
730000,3,3,0
730000,3,4,0
730000,3,5,0
730000,3,6,0
730000,3,7,0
730000,3,8,0
730000,3,9,0
730000,3,10,0
730000,4,0,0
730000,4,1,3705
730000,4,2,3047
730000,4,3,1003
730000,4,4,168
730000,4,5,43
730000,4,6,11
730000,4,7,0
730000,4,8,0
730000,4,9,0
730000,4,10,0
730000,5,0,159
730000,5,1,658
730000,5,2,2175
730000,5,3,2220
730000,5,4,730
730000,5,5,201
730000,5,6,46
730000,5,7,18
730000,5,8,0
730000,5,9,7
730000,5,10,0
730000,6,0,795
730000,6,1,1277
730000,6,2,5704
730000,6,3,11729
730000,6,4,6630
730000,6,5,3012
730000,6,6,1250
730000,6,7,583
730000,6,8,287
730000,6,9,254
730000,6,10,292
730000,7,0,309
730000,7,1,420
730000,7,2,2192
730000,7,3,5362
730000,7,4,2642
730000,7,5,1267
730000,7,6,509
730000,7,7,243
730000,7,8,129
730000,7,9,107
730000,7,10,145
730000,8,0,95
730000,8,1,246
730000,8,2,4212
730000,8,3,3904
730000,8,4,1426
730000,8,5,468
730000,8,6,180
730000,8,7,78
730000,8,8,31
730000,8,9,34
730000,8,10,34
730000,9,0,94
730000,9,1,127
730000,9,2,4449
730000,9,3,2153
730000,9,4,843
730000,9,5,197
730000,9,6,62
730000,9,7,34
730000,9,8,13
730000,9,9,18
730000,9,10,26
730000,10,0,27
730000,10,1,37
730000,10,2,1301
730000,10,3,630
730000,10,4,246
730000,10,5,58
730000,10,6,18
730000,10,7,10
730000,10,8,4
730000,10,9,5
730000,10,10,7
740000,1,0,9854
740000,1,1,0
740000,1,2,0
740000,1,3,0
740000,1,4,0
740000,1,5,0
740000,1,6,0
740000,1,7,0
740000,1,8,0
740000,1,9,0
740000,1,10,0
740000,2,0,8072
740000,2,1,0
740000,2,2,0
740000,2,3,0
740000,2,4,0
740000,2,5,0
740000,2,6,0
740000,2,7,0
740000,2,8,0
740000,2,9,0
740000,2,10,0
740000,3,0,751
740000,3,1,3154
740000,3,2,0
740000,3,3,0
740000,3,4,0
740000,3,5,0
740000,3,6,0
740000,3,7,0
740000,3,8,0
740000,3,9,0
740000,3,10,0
740000,4,0,0
740000,4,1,3580
740000,4,2,2563
740000,4,3,878
740000,4,4,157
740000,4,5,43
740000,4,6,13
740000,4,7,0
740000,4,8,0
740000,4,9,0
740000,4,10,0
740000,5,0,103
740000,5,1,488
740000,5,2,1526
740000,5,3,2008
740000,5,4,772
740000,5,5,233
740000,5,6,74
740000,5,7,19
740000,5,8,0
740000,5,9,6
740000,5,10,0
740000,6,0,760
740000,6,1,1198
740000,6,2,4471
740000,6,3,10749
740000,6,4,7222
740000,6,5,3801
740000,6,6,1600
740000,6,7,829
740000,6,8,447
740000,6,9,432
740000,6,10,484
740000,7,0,333
740000,7,1,517
740000,7,2,1823
740000,7,3,4703
740000,7,4,2653
740000,7,5,1470
740000,7,6,649
740000,7,7,335
740000,7,8,170
740000,7,9,199
740000,7,10,221
740000,8,0,150
740000,8,1,298
740000,8,2,3879
740000,8,3,3829
740000,8,4,1483
740000,8,5,602
740000,8,6,260
740000,8,7,89
740000,8,8,55
740000,8,9,48
740000,8,10,84
740000,9,0,73
740000,9,1,153
740000,9,2,3859
740000,9,3,1948
740000,9,4,768
740000,9,5,226
740000,9,6,86
740000,9,7,32
740000,9,8,18
740000,9,9,20
740000,9,10,28
740000,10,0,21
740000,10,1,43
740000,10,2,1098
740000,10,3,554
740000,10,4,219
740000,10,5,64
740000,10,6,25
740000,10,7,9
740000,10,8,5
740000,10,9,6
740000,10,10,8
741000,1,0,244
741000,1,1,0
741000,1,2,0
741000,1,3,0
741000,1,4,0
741000,1,5,0
741000,1,6,0
741000,1,7,0
741000,1,8,0
741000,1,9,0
741000,1,10,0
741000,2,0,232
741000,2,1,0
741000,2,2,0
741000,2,3,0
741000,2,4,0
741000,2,5,0
741000,2,6,0
741000,2,7,0
741000,2,8,0
741000,2,9,0
741000,2,10,0
741000,3,0,24
741000,3,1,77
741000,3,2,0
741000,3,3,0
741000,3,4,0
741000,3,5,0
741000,3,6,0
741000,3,7,0
741000,3,8,0
741000,3,9,0
741000,3,10,0
741000,4,0,0
741000,4,1,42
741000,4,2,42
741000,4,3,30
741000,4,4,0
741000,4,5,0
741000,4,6,0
741000,4,7,0
741000,4,8,0
741000,4,9,0
741000,4,10,0
741000,5,0,0
741000,5,1,14
741000,5,2,35
741000,5,3,48
741000,5,4,0
741000,5,5,0
741000,5,6,0
741000,5,7,0
741000,5,8,0
741000,5,9,0
741000,5,10,0
741000,6,0,47
741000,6,1,61
741000,6,2,188
741000,6,3,390
741000,6,4,149
741000,6,5,84
741000,6,6,25
741000,6,7,0
741000,6,8,6
741000,6,9,0
741000,6,10,0
741000,7,0,44
741000,7,1,42
741000,7,2,122
741000,7,3,281
741000,7,4,119
741000,7,5,58
741000,7,6,17
741000,7,7,14
741000,7,8,0
741000,7,9,0
741000,7,10,0
741000,8,0,11
741000,8,1,17
741000,8,2,262
741000,8,3,263
741000,8,4,95
741000,8,5,45
741000,8,6,14
741000,8,7,0
741000,8,8,0
741000,8,9,0
741000,8,10,0
741000,9,0,0
741000,9,1,7
741000,9,2,232
741000,9,3,150
741000,9,4,54
741000,9,5,17
741000,9,6,5
741000,9,7,0
741000,9,8,0
741000,9,9,0
741000,9,10,0
741000,10,0,0
741000,10,1,3
741000,10,2,83
741000,10,3,54
741000,10,4,20
741000,10,5,6
741000,10,6,2
741000,10,7,0
741000,10,8,0
741000,10,9,0
741000,10,10,0
746000,1,0,7501
746000,1,1,0
746000,1,2,0
746000,1,3,0
746000,1,4,0
746000,1,5,0
746000,1,6,0
746000,1,7,0
746000,1,8,0
746000,1,9,0
746000,1,10,0
746000,2,0,6131
746000,2,1,0
746000,2,2,0
746000,2,3,0
746000,2,4,0
746000,2,5,0
746000,2,6,0
746000,2,7,0
746000,2,8,0
746000,2,9,0
746000,2,10,0
746000,3,0,557
746000,3,1,2233
746000,3,2,0
746000,3,3,0
746000,3,4,0
746000,3,5,0
746000,3,6,0
746000,3,7,0
746000,3,8,0
746000,3,9,0
746000,3,10,0
746000,4,0,0
746000,4,1,2322
746000,4,2,1182
746000,4,3,437
746000,4,4,67
746000,4,5,13
746000,4,6,0
746000,4,7,0
746000,4,8,0
746000,4,9,0
746000,4,10,0
746000,5,0,60
746000,5,1,214
746000,5,2,607
746000,5,3,835
746000,5,4,331
746000,5,5,92
746000,5,6,22
746000,5,7,12
746000,5,8,0
746000,5,9,0
746000,5,10,0
746000,6,0,452
746000,6,1,710
746000,6,2,2505
746000,6,3,6751
746000,6,4,5198
746000,6,5,2958
746000,6,6,1490
746000,6,7,747
746000,6,8,451
746000,6,9,393
746000,6,10,418
746000,7,0,192
746000,7,1,286
746000,7,2,998
746000,7,3,2749
746000,7,4,1810
746000,7,5,1054
746000,7,6,436
746000,7,7,231
746000,7,8,127
746000,7,9,137
746000,7,10,160
746000,8,0,92
746000,8,1,190
746000,8,2,2251
746000,8,3,2247
746000,8,4,1001
746000,8,5,422
746000,8,6,184
746000,8,7,67
746000,8,8,29
746000,8,9,40
746000,8,10,43
746000,9,0,50
746000,9,1,110
746000,9,2,2280
746000,9,3,1248
746000,9,4,534
746000,9,5,151
746000,9,6,69
746000,9,7,17
746000,9,8,12
746000,9,9,10
746000,9,10,14
746000,10,0,14
746000,10,1,29
746000,10,2,613
746000,10,3,335
746000,10,4,143
746000,10,5,41
746000,10,6,18
746000,10,7,5
746000,10,8,3
746000,10,9,3
746000,10,10,4
751000,1,0,30273
751000,1,1,0
751000,1,2,0
751000,1,3,0
751000,1,4,0
751000,1,5,0
751000,1,6,0
751000,1,7,0
751000,1,8,0
751000,1,9,0
751000,1,10,0
751000,2,0,23780
751000,2,1,0
751000,2,2,0
751000,2,3,0
751000,2,4,0
751000,2,5,0
751000,2,6,0
751000,2,7,0
751000,2,8,0
751000,2,9,0
751000,2,10,0
751000,3,0,4285
751000,3,1,6082
751000,3,2,0
751000,3,3,0
751000,3,4,0
751000,3,5,0
751000,3,6,0
751000,3,7,0
751000,3,8,0
751000,3,9,0
751000,3,10,0
751000,4,0,0
751000,4,1,24183
751000,4,2,24196
751000,4,3,5003
751000,4,4,643
751000,4,5,137
751000,4,6,39
751000,4,7,12
751000,4,8,13
751000,4,9,0
751000,4,10,0
751000,5,0,1613
751000,5,1,6698
751000,5,2,16659
751000,5,3,12376
751000,5,4,5743
751000,5,5,1562
751000,5,6,424
751000,5,7,133
751000,5,8,60
751000,5,9,50
751000,5,10,75
751000,6,0,4482
751000,6,1,4898
751000,6,2,15566
751000,6,3,31282
751000,6,4,22586
751000,6,5,12639
751000,6,6,5829
751000,6,7,3000
751000,6,8,1758
751000,6,9,1820
751000,6,10,2010
751000,7,0,1150
751000,7,1,1216
751000,7,2,5614
751000,7,3,12140
751000,7,4,7398
751000,7,5,4128
751000,7,6,1876
751000,7,7,1082
751000,7,8,610
751000,7,9,673
751000,7,10,897
751000,8,0,542
751000,8,1,980
751000,8,2,9072
751000,8,3,10092
751000,8,4,4772
751000,8,5,2032
751000,8,6,916
751000,8,7,409
751000,8,8,225
751000,8,9,234
751000,8,10,356
751000,9,0,240
751000,9,1,545
751000,9,2,8373
751000,9,3,5713
751000,9,4,2796
751000,9,5,820
751000,9,6,358
751000,9,7,144
751000,9,8,94
751000,9,9,79
751000,9,10,104
751000,10,0,74
751000,10,1,169
751000,10,2,2588
751000,10,3,1766
751000,10,4,864
751000,10,5,253
751000,10,6,111
751000,10,7,44
751000,10,8,29
751000,10,9,25
751000,10,10,32
756000,1,0,3696
756000,1,1,0
756000,1,2,0
756000,1,3,0
756000,1,4,0
756000,1,5,0
756000,1,6,0
756000,1,7,0
756000,1,8,0
756000,1,9,0
756000,1,10,0
756000,2,0,3710
756000,2,1,0
756000,2,2,0
756000,2,3,0
756000,2,4,0
756000,2,5,0
756000,2,6,0
756000,2,7,0
756000,2,8,0
756000,2,9,0
756000,2,10,0
756000,3,0,487
756000,3,1,1199
756000,3,2,0
756000,3,3,0
756000,3,4,0
756000,3,5,0
756000,3,6,0
756000,3,7,0
756000,3,8,0
756000,3,9,0
756000,3,10,0
756000,4,0,0
756000,4,1,1399
756000,4,2,1111
756000,4,3,448
756000,4,4,104
756000,4,5,21
756000,4,6,0
756000,4,7,0
756000,4,8,0
756000,4,9,0
756000,4,10,0
756000,5,0,139
756000,5,1,168
756000,5,2,563
756000,5,3,838
756000,5,4,322
756000,5,5,118
756000,5,6,23
756000,5,7,0
756000,5,8,0
756000,5,9,0
756000,5,10,0
756000,6,0,556
756000,6,1,521
756000,6,2,2249
756000,6,3,4724
756000,6,4,2859
756000,6,5,1471
756000,6,6,641
756000,6,7,256
756000,6,8,121
756000,6,9,114
756000,6,10,118
756000,7,0,145
756000,7,1,229
756000,7,2,1065
756000,7,3,2162
756000,7,4,1087
756000,7,5,538
756000,7,6,220
756000,7,7,95
756000,7,8,48
756000,7,9,36
756000,7,10,50
756000,8,0,69
756000,8,1,98
756000,8,2,1972
756000,8,3,1565
756000,8,4,560
756000,8,5,218
756000,8,6,96
756000,8,7,28
756000,8,8,14
756000,8,9,14
756000,8,10,18
756000,9,0,36
756000,9,1,63
756000,9,2,1980
756000,9,3,806
756000,9,4,262
756000,9,5,72
756000,9,6,32
756000,9,7,9
756000,9,8,9
756000,9,9,5
756000,9,10,5
756000,10,0,10
756000,10,1,19
756000,10,2,579
756000,10,3,236
756000,10,4,76
756000,10,5,21
756000,10,6,9
756000,10,7,3
756000,10,8,2
756000,10,9,1
756000,10,10,2
760000,1,0,4576
760000,1,1,0
760000,1,2,0
760000,1,3,0
760000,1,4,0
760000,1,5,0
760000,1,6,0
760000,1,7,0
760000,1,8,0
760000,1,9,0
760000,1,10,0
760000,2,0,4469
760000,2,1,0
760000,2,2,0
760000,2,3,0
760000,2,4,0
760000,2,5,0
760000,2,6,0
760000,2,7,0
760000,2,8,0
760000,2,9,0
760000,2,10,0
760000,3,0,411
760000,3,1,1928
760000,3,2,0
760000,3,3,0
760000,3,4,0
760000,3,5,0
760000,3,6,0
760000,3,7,0
760000,3,8,0
760000,3,9,0
